IEEE XPLORE Article Number (deprecated),References (deprecated)
6400493,4376144;1382904;5332629;4677357;6065026;346302;729568;4388999
6327292,5652398;6102461;5290745;5652910;5652484;5332584;5652885;5333564;5652392;5332586;6102451;5333023;5333020;5332628;6064956;6064959;6064936;5652443;5653598;6102447
6400559,4658127;4677362;1382887;4677358;4015437;4388992;5652880;6102449;4389006;6102438;5333878
6400547,
6400486,146402;6102449;4388999;5332584;6102448;4677352;5652443
6327298,4658129;4677365;6102438;1532136;5652880;5333878;4389011;6102435
6327293,4677362;4035759;1382884;6102438;6400559;4389006;5333878
6400541,
6400540,
6400548,
6400489,1532138;4658163;5613467;5290725;6065024;809866;4015444;885086;1382895;4658123;1173159;1249015;146402;567787;5613498;4376155;5613468;1173161
6400542,
6400533,
6400551,
6400492,5652398;6327290
6400487,1249015;1532142;1382892;6065024;1382895;729568;4035766;5290704;5652885;5332628;6064985
6400485,6102456;5652931;6065010;6065008;6102461;6064996;5613452;4389006;885098
6400530,
6400549,
6400544,
6400535,
6327291,1532139;1532819;1173156;1249016;1173157
6400484,5333443;4389004
6327289,5332584;4388999;4677350;729568;5332629
6327294,528686;6400559;6102449;6102438;4389006
6400555,1250400;4015449;4376185;4376159;1183754;1532856;6064990;1532818;4015460
6400558,801853;6065012;1532126;1532788;4376154;4015418;5333020;6102440;4035752;1382890;4658129;4015424;4015417;4677365;4015425;4389006
6400557,6102456;6102461;4658131
6400488,1532142;5613440;5652392;1382893;5652450;6102439;6065026;1382892;5290704
6400560,
6400536,
6327297,4658127;4376144;5653598;4677361;6102445
6400546,
6400543,
6400538,
6400531,
6400554,1382904;1382905;885098
6327295,5332593;6065011;1532150
6400553,6065005;5290698;5290701;885098;5613440;5652530;1382887;1532152;963281;4658149;5290704
6327290,6102449;6102453;4389006;6400492
6400494,1532145;4389008;6102462;175815
6400534,
6400490,5652433;6065027;6102437;4389006;5652392;1532142;5332629
6400545,
6400539,
6400552,5290717;1382896;4376146;4658146;885092
6327217,5290739;4658198;4376150;6327215;1250362
6327212,5613495;1250390;1372176;4015486;1250404;6064976;5290736;964512;1250404
6327231,6064955
6327226,5613482;5652895;6064952;4658193;6064950;5613487;5613486;5613488;398859;5613483;4658178
6327234,568138;4015488;346332
6327219,809896
6327208,5613501;4376171;1532795
6327222,6064980;6064968;6064983;5290742;5613474;5613472
6327239,1250414;5290764;964516;568112;4658153;5613470;4658181
6327236,745310;1372224;6064943;4015501
6327205,6064972;4658183;4376171;6064945;1532839;4015464
6327211,6064960;1532817
6327220,4658155;5613472;6064961;4015499;4658156;235211;4376175;1372188;5290738;5613473;5290737;4376174
6327218,5290732;885694;1250414;5290695;5290742;4015473
6327229,5613504;6327228;4658123
6327237,1532776;175837;1372224;4015486;6064943
6327214,4376200;4376141;4658146;4376146;4015469
6327216,6064969;5290732;745292;146387;4376150;146386;175795;745294;1250362
6327238,4376198;5613493;1532807;5332611
6327204,4658183;5290727;1372235;6064947
6327240,5613460;5290763;809932;1532795;1250370;5613476;4658153;6064952;6064956;4015448;6064936;4376207;5290751;4015460
6327241,6064977
6327215,5290740;6064959;5290762;1532781;6327217;4658198;5290739
6327225,
6327233,809908;1250384;5290773
6327209,1532804;1532843;4376203
6327221,4376175;5613487;4376174;5613496;1532813
6327243,146373;1532839;4376169;1183774
6327235,4376197;6064958;1532807
6327227,5290734;4015467;1532802;1250400
6327230,5613487;6064950;5613487;5613503;6102457
6327242,4015471;6064959;1372208;1532834;1532833;1250395;1183785
6327244,4376165;4376168;4015447;4376167;4658163;4376167;4658174;485139;5290756;4658184
6327475,1183757;964541_06;4015488;1532808;1250384;964531;1372217;1250385
6327213,
6327232,1382894;1382895;1532138;4658163;885734;1249015;5613487;1532850;1173157;4658123
6327223,1532803;1372183;346331
6327210,4015464;1532781;809886
6327224,5613496
6327206,4658178;4015451;4015447;5613467;5613484;5613487;5290745;4658174;5613443;5290749;6064968;5290751
6327207,4658165
6327228,6327229;745337;1250384;4376185;1532833;5290766
6065014,729558;5290720;4376131
6064989,146402;1532138;5613439;809866;4015444
6065025,1173157;1382894;4015422;4376143;809866;559216;146402;5613439;1532138;4015444;4658160
6064993,4015420
6064994,4015420;4376154;5290690;4015419;5613497
6065005,5290702;4658149;5613434
6064986,528688;4658146;4376146;5613437;963279;5290695
6065004,964510;146361;5613457;5613441;4376138;4658123
6065027,885086;346302;4658163;5290745;485139;5332611;1382891;1382892;5333431
6065010,5613426;4035748;1532133;1249028;4376146
6065019,4015439;4677356;4376138;5652478;4388992;5652467;5332593
6064990,5613440;963286;4015425;5290706;485139;5613438;4015424;4376140
6064996,885091;885098;5613453;5290720;1382904;4015439;1532122;4658136;1382905;4376146
6064991,4658148;5613447;5290706;1532126
6064992,5613445;1382886;4376154
6065026,1532128;4015425;5290705;485141;4376154;146402;5332628;963283;729568;5613443;809866;4658123;4658149;5290704
6065002,1249008;4658140;4376154;4376143;4015425
6065023,4658197;1382906
6065015,5290768;1183788;1183754;964510;1372221;4015442;1532136;5290732;964538;5290732;235201;568118;885731;4376196;4376149
6065011,5613430;1382885
6065009,5613429;801851;4389007;963273;1532148;4376151;5613426
6065016,4376134;1249031
6065022,559216;5613425;4376137;5613436;809866;4658149;4015427;4376144;1382904
6064997,1532142;1532136;1173157;4015422;5613448;4015444;4376140;175790;4658123
6065021,5290710;4658140;1532150;559226;4015425
6065020,636786;559214;4658197;729558;1532818
6065017,5613425;5290720
6065013,801855;5290725;4389002;4658134;567787;5613468;5613498;1173148
6065000,5290697;4658125;1382908;4376154;885087;1382906;1173153;1173160;1532151;1249006;4376152;4015424
6065024,567787;5290725;4376155;1173159;5613468;5613498;1173161
6065028,6065003;4658140;4015425;1532150;1382906;1249008
6065001,5290717;4658160;146402;5613435;1532138;4015425;5290770;801866;1173160;1382894
6064987,4376133;4015431;1173141;885091;146386;5613436;1532128;1532142;5613430;5290702;1532145
6064985,1532145;5652433;4035766;5613439;5613452;1382895;4015421;4376144;1532142;146402;1249006;146386;4015422;1382903;5332628;1249015;5652450;4376143;729568;885092;1382892;5290704;636794
6065006,4376150;1173156;5290702;5290692
6065003,4658140;4015425;4376143;4015416;1532150;1249030
6064999,801869;4376140;1173160
6064998,1532142;346302;5652433;5332628;1382895;4658123
6065008,5652931;5333443;4015435;5290722;4658136;5613451;4677364;1532122;5333437;1532152
6065012,1382886;1249011;1249030;1173151;5290692;4015418;4658140;4015416;885091;4015424;4376140;4015425
6064995,1532129;5613440;4015416;4376154;1249006;4015425;5290692;5613443;4015424
6065018,5613453;5613452;4015435;4376143;4658147;1382902;1173148;175815;5613431
6065007,1382885;1532788;175815;809871;885678;963290
6064988,5613452;4376131;5613437;5290695
6102475,
6102476,
6102463,4677362;5333020;4658129;4035759;4389009;5290723;4677361;5290695;1532781;4677352;4658124;4376144;4677360;4677365;5333564
6102460,398870;5652398;5333920;4677363;801851;4389006;5332611
6102459,5290766;5333895
6102493,
6102462,885091;4658133;5290712;4389006;1382905;5652931;801860
6102495,
6102473,
6102474,
6102453,4658136;963292;963290
6102438,4677362;235203;4677358;5290695;4389006
6102485,
6102489,
6102466,
6102469,
6102481,
6102478,
6102454,5332593;5290707
6102442,4015419;5652398;5652910;4035746;5652443;4376154
6102491,
6102448,5652392;1249006;5290704;4658123
6102492,
6102445,5653587;4658138;4658127
6102497,
6102451,4376144;5290720;5290745;5652398;346302;729568;885086
6102439,4658125;5290691;5333893;4376152
6102496,
6102479,
6102486,
6102490,
6102440,4015419;5613437;4376154;4015424;5652520;885086;4389006
6102449,
6102446,1382904;5290752;5290720;4015439;5613445;1382905;729560;1173148
6102441,5613453;5290720;4015439;4376154;4015424;4035752;885086
6102461,5652931;5333428;5613439;5652940;5290725;885098
6102437,1532142;5652433;4035766;5332628;5613439;5290704
6102482,
6102450,1532821;4677368;5652460;5332611;1382893;5333431
6102480,
6102467,
6102468,
6102458,5290694;5333880;1532126;1382886;5652910
6102488,
6102456,5652478;4388994;5613451;1532134;5652922
6102447,4376134;5333023;4376131;5652879;4677358;5652932;4389011;4677365;4015424;5652885
6102471,
6102465,
6102455,1382887;4677356;4658126;4376138;4376137;4015427;5332593;4376139;5290707;5613424
6102435,1382902;4389006;5613431;5333878;5613452;4658127;1382884;4376144;5613437;4035759;4658138;4658124;4376143;4677361;4376132;4376133
6102470,
6102457,4658129;4376133;398857;5333020;5613487;5613488;5613450;5290711;5613486;4035741;885086
6102498,
6102472,
6102443,4015419;4376154;4035752;1532126;4015424
6102477,
6064968,4658183;4658153;4376171;5290756;4015464
6064955,4658196;1183761;5290740;6064977;1250394;1183764
6064973,346327;4658165;398877
6064979,4658198;5290740;4658199;5290739;1532833;5290741
6064962,1372206
6064938,146378;568136
6064961,1250379;5613502;1372212;398849;1532773;1532770;4015499;1532850;4015453;1532841;1250363;745295;1372188;745294;1532832;809905;885690;346326
6064964,4658186;5290729;4015499;1372206;1183795;964553
6064956,5613460;4015471;4015461;5613461;4015449;1250414;4376185;5290764;568112;4658174;1532834;1183785;4015460
6064953,5613467;5290728;4376169;5613465;5652940
6064963,4015440;5613475;964540
6064981,4376204
6064982,1183752;5290754
6064969,5290732;745292;146387;146386;4376150;175795;809905;1250362;745294;1250362
6064942,4376160;1183764;1250384
6064945,1372235;1250386;4376171;4015464;663875
6064954,4658159;5613469;745284;5290770;809896
6064958,1532853;398849;963273;1250402;568139;1532857;175792;480819;568116;5290694
6064974,4658169;4658178
6064943,1532776;1372224;4015486
6064944,5613476;745311;885694
6064937,4658139;1382887;1250401;4376188;4015469
6064977,6064955;1183761;1250394;1183764;4376189;1250384;5290774
6064978,1183757;663900;4376192;745311;4015441;1250385
6064980,398849;5290737;5613472;5613474;4376185;4658156;5290742;1532847;5613473;1532857
6064976,1532796;4015496;4376191;1250390;964514;4015486;1532850;964511;809908
6064951,5333911;4015489;4015425;4376166;5290692
6064959,5290746;4376185;4658153;4658191;5613489;5290740;1532833;1532818;4015450;5290763;5290762;1250414;1532834
6064941,
6064940,5613504;5652880;4015441
6064950,5613487;4376187;1173149;5613489;1382904;1532795;5290771;1532143;5613488;5613487
6064984,4658169;1250418
6064946,4658171;1372174;4376189;964498;1532810;663848;346331
6064936,5613460;4376209;4376165;4015449;1250401;4015448;1532833
6064970,5290768;5613501;568137;1250353;5613474;964540;5290734
6064967,4658165;5290764;4376169
6064957,4376199;4015474
6064983,5613473;5290742;5613474;4015450;5290732;1532818
6064947,1183772;4376172;4376169;1250376;5290727;4658183;5613467;1532839;4015464
6064948,1532839;5613467;6064947;5652940;809932
6064965,4658159;346321;4035742;809871;4015447;1250401;4658163;5613488;1250402;480809;4658174;964531;5290749
6064952,4376187;4658159;5613487;5613488;346302;5613441;398859;809871;6065007;885678
6064972,1532830;1372214;4658165;1183821;4015452
6064949,175782;5290780;1183820
6064939,1532839;1250376;1372214;885716;4376169;5613484;1532770;1183786;346326
6064960,5613460;4015490;5613461;4015449;4376182;4658188;5613459
6064966,5613501;4015487;5290753
6064971,1183789;1532830;4376209;1532831;4658155;5613499;1532848;1532850;5613500;885690;5613462;1372196;745296;4376173;5290738;4658156;4015451;1183821;4376212;5613473;4015452
6064975,5613492;745319;4658154;1250414;4376159;568112;5290762;4658153;1250386;1250413;885694;1532856;663875;4015460
5613451,5333443;4376134;4658136;4658131;1532133;1249028;4677364;5333437
5613441,
5613455,1382905;567746_1;636761;5290695
5613440,568118;146402;4015425;4376153;4376152;5290692;885086
5613453,5290720;4015439;1382904;4376131;5290702;235219;5290718;5290719;4376146;1382905;885086
5613432,5290698;5290701;4658133
5613433,480803
5613456,4015419;5333443;885098;5290725;4658140;4658133;5290723;5290722;1532126;4015432;4015425;745302;5290726;528686;4015423
5613445,1173156;1532124
5613434,4376131
5613429,4658136;4376151;4376143;801851;4658146;1532144
5613428,5290720;5290692
5613431,4376144;4015420;4376134;5333878;4658124;4035745;4376131;4677358;4677365;4376143;1532136;729560;4376133;885086;963289;885092;4658129
5613438,4658146
5613458,4376134;4376144;5290722;5333443;1249031
5613435,4658159;963286;4658166;5290705;1173145;5290770;809866;5290731;4015444;1382892;346302;4658123;5290765
5613437,5290711;4658147;963289;5290700;4376144;5290708;4658124;4658138;4658127;4677365
5613427,4015439;4376151;4376132;5290692
5613452,4376131;4376146;4658129;4388992
5613424,1382888;4658149
5613449,4035748;5290722;5332611;4658130;5333919;1173151
5613439,1532142;4015422;146402;4035766;5332628;1532136;729568;636793
5613444,4658143;4658145;1532124;1249004;175815;1173152;1173148;636718
5613436,885091;1532145;1382885;1532144;4376151;963283;963290;4658138;801860;1173153
5613425,4376139;4658149;4376146;4015427;885095;4376132;5290702
5613426,5333895
5613457,5290722;1532122;4376132
5613442,1532139;1532138;5290770;528685;175815;1532122;1382894;885098
5613448,5290697;1532142;4376168;5290705;5332586;1532141;4015436;1382901;4376140;1249011;4658123
5613450,4658136;4376134;963273;1173155;801851;4035762
5613430,1382885;963291;663916;963291
5613447,4658148;4376154;1532126;4658145;5290706;4015435;4015416;4658142;4015424;398863;4658123
5613443,146402;146386;1382895;636793;1173157;175815;809866;1382894
5613446,4376155
5613454,1382904;5290715;4658131;5290720;4376131;885086
5652879,4658129;4677358;4376145;5333020;4677365;5333023;4376131
5652958,
5650177,
5650199,
5652484,4677352;4677350;5332584;4388990;5333428;4376142
5649831,
5650854,
5652880,4035757;4389006;4035758;4376131;4677358;4376145
5652467,5290707
5652885,146375;1532136;4376134;4677365;4376131;5290723
5651676,
5654445,
5653599,4376144;4658127
5651192,
5653822,
5652922,5333437;5333443;5333878;4677364
5652392,1249013;346302;4015439;1249015;5290704;1382893
5652478,801851;4376136
5652968,
5650815,
5649905,
5652450,
5652460,4658159;4677368;5332611;4389000;4015424;4658123
5652895,
5653598,4658129;4388992;4677365;4677360;4389009
5652433,1532145;1532142;663916;4035766;5332628;4658161
5652890,4035762;4035754
5651694,
5652443,5332629;1249015;1382891;5290704
5652532,
5652520,4658129;4015419;4035749;1382904;4015439;1173158;346302;729560;4376154;4376133;4389006;1532129;1382905
5652910,4015419;4376129;5333878;4389006;4035746
5653580,
5650251,
5650219,
5652896,
5653587,
5652940,5333564;4376169;146402;528686;5332629;5290728
5652931,5333443;4389005;4658133;5290722;4658136;5290726;1173155;801866;4389006;1532122;885097
5650766,
5652398,4376144;1532139;5332628;729568;5290745;885086;4376140;4677369;346302;4658123
5652530,963273;636789;963288;801851;1249027
5652926,4389004
5654451,
5651617,
5652951,
5652932,5290715;4389006;5333245;4677362;4376131;4677366
5613463,4658162;1372240;4015467;4015475;1249008;4015450
5613505,4015470;4376163;1183793;5290744
5613461,4658159;4376173;4376165;4015449;4015453;1532832;1532831;4658174;885690;1532833;4376210;1183785
5613460,4376165;1532781;4015449;559213;1532834;885096;4376144;4015461;1382903;4376143;4658174;4658127;636792;1532833;885092;146375;1183785
5613484,1532842;964507;1250376;663858
5613480,5290768;1183754;1250400;4015467;4658165
5613466,
5613465,663875
5613492,745713;663886;1372176;480789;1183762;5290780;4015502;4658152;885683;1532808;4658188;1250384;5290775;480807
5613469,4015490;4658159;809896;1532851;5290770
5613478,1183766;1250414;1372235;964516
5613495,1250404;4658172;235223;1250404;1250384;4376206;5290736;4376164;1372217
5613471,4015467;1250400;1532856
5613477,5290762;1532807;1250414;4376198
5613474,4015467;5290742
5613494,346331;1372173;1532810;5290775;1250384
5613496,4658155;4658156;1532795;5290737
5613504,1532778;4376144;1372220
5613491,964498;346331;663848;1372174
5613473,146395;5290738;4376157;1532857;809905;4658156;5290742;964506;1532858;1532855;4658177;1372196;1250376
5613479,346321;1183757;964541_06;4376192;480809;964531;480812;1250385
5613499,5290738;4376209;235211;4658156;964506;4376174;398875;5290756;5290737;4015480;4376175;4658155;1532780
5613498,5290742;398846;4376210;175794;745333;235211;4658163;5290738;809917;663910;745296;175771;885690;885689
5613486,5290748;1173149;528685;1173157
5613485,4658178;4658167;4658158;4015476;485155;4658175
5613472,4015450;1250414;4658156;235211;5290738;398875;964506;885694;4658155;5290737
5613483,5290731;1173145
5613459,4015490;4658188;1372234;568103;964515;175782;663875
5613490,885683;885694;146391;5290780
5613506,5290744;1183793;4015470;4376163;885684
5613488,235222;809871;1250401;4015446;1250402;729568;5290749;4389013;398859;5290704;4376186;4035762
5613482,5290705;1250412;146402;1183814;4658177;4658164
5613470,5290763;5290764;4658169;1250412;4376159;964516;5290762;4658153;1250413;809932;4015460
5613464,885709
5613462,4376209;1532851;4376212;5290737;4376174;1372213;4658156;5290738;1532832;809896;235211;4658155;4376175
5613502,809905;4015499;745294;4015482;175773;5290754;4015498;5290756;5613473;398849;1250414;346326;663929;1183797;1250376;1532774;1372188;4015487
5613475,1532806;4015440;1372206;4015443
5613503,809890
5613468,1173159;567787;4658134;5290770;1382891;4376155;4658123;1173161
5613476,1532855;1250370;5290762;4376198;1532807;1250369
5613493,809908;175805;5290733;4015500;346331;1372173;5290780
5613500,1532831;4376173;346312;1183789;4015453;885690;745295;1532832;1532834;5290761
5613467,1372235;4376171;4015464;4376172;4376169;1532839
5613489,4015449;1532834;1532833
5613497,4376159;568112;1183758
5613501,5290734;1532850;5290707;4658152
5613481,1250358;1250360
5613487,1173149;1382904;809871;1532143;5290745;398857;4658193;4376146;745289
5290699,4015419;1382906;1382909;4015424;4015425
5290700,4658147
5290719,809891;4015422;636790;4015496;1382904;1173156;4376147;4015439;4015444;1382905;885092;4677357
5290695,4389008;1532136;4658137;4015417;745289;4376144;4658124;235203;1382903;1532124;729560;1382902;4658146;636792;1532150;146375
5290690,4015425
5290698,4015418;4035762
5290706,4015419;1532150;4658142;4658148;1532126;4376140;4658123
5290717,4376134;4658133;1532125;1382896;1532122
5290709,1382900;1173146;4376149;1382891;963291;528686;963291;963274
5290702,4376144;1249006;146386;4658146;4376146;1183791
5290696,4035744;963287;1249024;4376131;485139;4376133;559216;4389006;4677370;4658123
5290691,4015421;4376143;1382907
5290723,
5290725,809866;4658134
5290710,4658140;4015425;4015422;1532150
5290707,885086;485139;346302;4658123;1382905
5290693,
5290715,4376131;729560;4658133;4015439;4677366;4658131;4389011;346302
5290697,1532124;559216
5290704,1532142;1249015;729568;4015421;1382891;1382892;1382893;4658134;1382895
5290713,1382904;729560;4035758;4389011;1532143;4035757;4376145
5290726,4658133;1532781;4376131
5290692,1532134;4015425
5290722,1532122;4376131
5290720,809864;1382904;4015439;4376131;729560;4389011;4658136;1382905;885086;4388996
5290712,175815;4015432;528686
5290705,4658159;1532139;663867;146402;1532141;663916;4015422;663866;567800;1532138;1249015;567787;729568;1249008;1173157;809866;1249023;4015444;1382894;1382895;4658123
5290708,4389009;1532139;175815;235181;4015432;636793;4658127;4389006
5290701,528685;4658147;4658140;4015418;963281;963281;4015425
5290694,1382887;485140;1532144;4015426;4376136;4376143;801851;4015427
5290716,963279;4658138;1249009;1382905
5290711,1532122;4389008
5290714,4677358;4376145;4658146;4658144
5290718,1382904;1372194;1173156;4389013;4376155;729560;636792
5290721,1532138;1173155;1382889
5290703,
5290724,885091;4658133;4658140;4658127;1382909;4658142;175815
5332611,4677368;4389000
5333880,4389006;1382909;1382906;4376154
5333451,
5332596,636793
5333472,
5333099,
5333417,
5333020,1532136;4677362;4388992;4658129;4389006;4677365;1382890;4389002;4376144;4389001
5332628,1532142;729568;1249017;346302;4035766
5334463,
5333469,
5333023,4677362;4389006;4389011;4035749;4677365
5333437,885098;1532133
5334426,
5333967,
5333878,4677362;4677360;4035759;4389006;4677358
5332595,4035762
5333920,885098;636789;4376134;963273;4376132;4376131;4677363;1249027
5332610,809930
5332586,4376168;1532138;4035743;1382894;485139;1173157;809866;4015444
5334300,
5334430,
5333474,
5333081,
5333453,
5332584,4677356;4388999
5333564,885086;4389009;4389006
5333428,
5333895,1532827;1532828;4389006
5332481,
5333431,4677350;4389000;4677363;4388999;146402;4677352;4677368
5333961,
5334462,
5333443,528686;4376132;4658131;4658133;4389006;4015424
5333082,
5333420,
5333421,
5332485,
5332593,1382887;146402;4376136;4376135
5333436,
5334456,
5333911,1532828;1382894;1372232;4015422;4015444;1532138
5334460,
5332629,1249017
5333917,398859
5334454,
5334301,
5333245,4035759
5333950,
5333946,
5333893,4015433;4658140;1249011;4015425
5333438,
5333919,
5333965,
5333968,
5333248,4658133;4376131;4677359;4389004;4389006
5333468,
5290758,4376179;5290760;1532777;1250413;1532778;1532779;1532772;1250379;1372220
5290741,568118;480803;4658199
5290731,4376198;568105;885679;1173145;1382903;4376197
5290747,4658169;1250418;4658153;964519;1250384;4376171
5290765,809887;4015460
5290728,1183772;4376169;1372235;1183774;663875
5290764,745319;4658198;809932;1250414;1372235;4376159;4658153;964519;1250413;663875;4015460
5290766,1372221;146378;1250412;4015478;485139;568136;4015489;4677354
5290744,964508;1183793;885684;809883;4376163;4015470
5290761,346338;398867
5290732,567777;1532831;1372179;1532772
5290770,4015490;4658159;4658160;1532139;5290705;4015422;146402;1532138;4658188;1173157;809866;4015444;1382894
5290734,4015466;1183754;964540;235194;1250353
5290778,4658196;885692;1250394
5290742,885694;4376178;4015442;885696;1532778;4015487;1532859;4015478;1532858;4376160;567777;1372190
5290760,885739;175794;567787;1372220;5290758;346302;1532779
5290736,1250404;1183824;1250404;1532795;1250385;4015458;4376197;663888;4376206;1372192;4015476
5290772,4658162;4015420;4015475;729558;4658197
5290777,346318;885704;235222;1532804;4376203;346324;398869
5290780,885683;1372176;1532793;4658195;1250384;4658152
5290739,568118;4658198;4015473
5290752,4658146;4376166;4658124
5290737,235211;964506;4658156;398875;4658155
5290748,663867;4658193;963273;4015444
5290746,4658160;146402;4376143;1532141;567800;1382890
5290753,1372203;4015487
5290776,4376195;4376194;1250384;1183780;4015463;1532811;885694;1372231;4376193;4015465;1372233;4015487;1532858;1372203
5290729,4658186
5290750,1250375;745299;663895;745300;1250373
5290773,1372190
5290727,1372235;4376169;663875
5290774,1250384;745309
5290743,964508;1183793;809883;5290744;4376163
5290730,1250414;1183787;1183785
5290768,1250353;235203;4376185;1372221;1250384;964538;4376204;1183754;1250396
5290759,4658169;1532853;4376198;1532778;1532779;568116;809894;1372220;964552
5290740,745319;885694;4658198;1250414;4376159;1372208;4658153;4015473;4658191;4015460
5290735,809896;4376173;1532851;745296;1372179;4376212;4658172
5290769,480803;745292;4376150;885679;663874;146383
5290756,4658173;398880;4376205;4658184;663930;4658166;809896
5290767,4658151;1250357;4658182;809912;4376178
5290754,1532780;4015450;1250379;1372188;745294;4376178;1183797;346326;1532771;1183798;346326;1183799;4015480;745316
5290763,4658159;745319;1250414;1250371;1532807;4658153;964519;1250413;1532858;4015460
5290779,1183810;885681;885703;663860;663869
5290762,1250414;809932;4658153;964519;1372209;1250413;4015487;663875;4015460
5290738,4376209;235211;398875;964506;4658155;885688;4658156
5290733,4015483;346331
5290771,4376187;1532795;4376131
5290751,4658163;1250383;663871
5290755,4658178;4376191;1250390;885739;146402;1532788;4015444
5290745,4376165;4658178;4389001;4389000
5290749,4658160;809864;1372194;1250402;4376167;636793;4658174;4035762
5290757,4015466;1532856;4015499;1532777;1250425;1532854;885694
5290775,346320;1250384;1250412;745713;4015486;885683;4015483;964490;1372230;745300
4658124,963289;1249020;1532151;1382899;4015436;1382884;4376144;4015416;1532133;1382900;1532126;4035752;346302;4376132;1532132;729560;4376151
4658125,885091;963278;1532148;1173156;559214;729558;1532132;1382906;1173151
4658137,1532151;4015435;4015424
4658127,4376144;4376131;4389006;885092
4658146,801854;4376146
4658128,4376134;1382897;1249031;1532122;4376145
4658144,1532136;1382885;4015421;885092;1249015;146375;4376131
4658142,1173159;4015419;4015435;1532126;1382909;4015434;1173148;1382906;801854
4658140,4376143;4376155;1382909;1249008;1532150;1382906;1532138;4015425
4658129,885086;398857;809871;1382890;480801;4376133;4388992
4658134,809866;175815;4389002;567787
4658145,4376154;4015417;4035752;4015416;636792;4015425;1249011
4658148,801860;146402;963288;1249016;4389006;1532139;175815
4658126,885102;4376137
4658141,1532819;4015433;1249011
4658135,4015429;4015429;1532856
4658147,1382886;4376131
4658143,1173159;1532145;1532126;1382906;4376155
4658123,4376144;4389013;4376131;146386;4035743;1532136;346302;729568;485139;1249016;885086;1382892;1382905;4376146;1382895
4658149,963283;963290;4376129;4376152
4658136,4015420;1532122;4376131;885098
4658138,1382885;1173153;1382905;963290
4658133,1173155;4389006;4376131;1173148
4658131,4376138;4376132;4376131;398863;1532122;567610
4658132,4376141;4376131;4389010
4658150,
4658139,1250401;4376136
4658130,4376187;559210;1532134;963279;146402;4376141;4035756;729555;963287;885086;4376146;4389013;885091;4376131;4015425
4677380,
4677374,
4677377,
4677363,
4677396,
4677391,
4677389,
4677393,
4677365,1382890;559213;4376131;1532788;4388992;1532136;729560;1382902;4035747;885092;146375;1183791
4677358,4389011;4376133;4376145
4677355,4035741;963281;1382887;1173160
4677351,
4677362,4035744;4389006
4677373,
4677388,
4677395,
4677390,
4677360,4389009
4677367,4388999
4677385,
4677384,
4677386,
4677375,
4677372,
4677379,
4677357,4035755;4388998
4677394,
4677387,
4677352,4035755;4388999;4388998;4389003;4389000;4035765;4035754;4388992;4376186;146402;146386
4677370,4015439;4035745;1249024;885086;346302;729560;4376133;4389006
4677368,1532142;1382902;485140;485139;1382892;1382893
4677364,1532122;801851
4677356,
4677378,
4677366,4376131;4015432;4388996;1532133;398874;4389006;4388991
4677354,963294;4388991;729566;485139;4388993
4677392,
4677353,4388997;4388998;4388993;4035759;4388991;4388996;4388994;4035751;4015458;1382887
4677383,
4677376,
4677381,
4677361,1532781;4035765;4376137;4389006;4389005;4389009;528686
4677350,4376136
4677359,398863;528686;4389004
4677369,963273;801851
4658196,4015478;1250395
4658183,1532839;745329;1372235;4376172;745312;885680;885703;4015464
4658194,4376202;4015479;1532790
4658199,
4658171,346331;4376189;964498;398851;1532811;1532810;1372174
4658163,1249024;1173157;485139;801858;567800;1372196;745289
4658198,398874;568118;4376200;4015448;964510
4658159,4015490;4658188
4658154,4015450;568110;1250384;1183762;1183777;4376160;1250381;885694;1372190;1532856;568108
4658187,4015490;885704;346308;1372234;1250355;4015483;1183808;4376205
4658181,4015442;885694;4376160;1250353
4658162,
4658200,4376136;4376188;1250400
4658185,1532773
4658160,809866;4015444;1532138;1382894;346302;885739
4658197,636786;1372190;559215;1250400;559214;729558;1532818
4658156,398875;964506;1372234;235211;235226
4658186,
4658168,1250425;4015499;4376196;745294
4658178,1532138;346302;1532850;4015444
4658174,480809;1250402;4376165;4015449;964531;346321;809910;1372190
4658170,1372217;175771;1372188;1183798;398849;4015499;4015482;175781;567777
4658165,4015446;964519;1372214;4376165;1532830;4015447;1372235;1250374;4376167;1532848;663875;1532835
4658193,1382904;745289;1532821;1532143;1250417;1532850
4658158,1532792;398850;1532794;175818;1372217
4658169,1250418;964519;663875;964516
4658184,1372212;4376179;809896;175773;346326;346326;146359;4376174
4658179,885694;1183762
4658173,1183808;4376205;663930;4376170;4376183;4015483;663887
4658195,885704;1532792;4035755;1183820;1250402;4376167;398869;1532793
4658191,4376187;4376144;4015466;809871;4376143;4376185;885694;1249009;4376160;1532835;1532788;4376159;1532834;1532856;4376170;1532833
4658188,4015490;4658159;964519;964515;663875;964516
4658167,1250370;1250384;1372237
4658153,1250414;809932;885694;964519;1372209;1250413;480812;1250369;1532817
4658155,485141;398846;235211;964506;398877
4658172,1183773;1250357
4658166,4376165;4015446;4376166;4015447;4376206
4658190,885705
4658151,964519;1250413;1250414
4658177,809905;1532802;175811
4658161,1382895;663916;729568
4658192,4376187;4376131;1532834;1532833;1532788;1532795
4658189,1183784
4658176,4015458;1532803;4376197
4658182,1532859;663917;4015478;4376178
4658180,4376196;1183754
4658175,1250404;4015476;485155;4015458;235222;1183824;4376197;1250401;1532803;1372183;4376206
4658157,4376175;4376174
4658164,1250402;4376164;4015494;1372194;4376167;964519;1532792
